Description,TotalSalesDollars,ProfitMargin,IsTargetBrand,LowSalesThreshold,HighMarginThreshold
Lago Rose,9937.35,24.081168520782708,False,560.146,64.9299097086893
Laguna Chard,2672.09,25.2787144145594,False,560.146,64.9299097086893
Lairds Apple Jack,56976.51,34.530072129725035,False,560.146,64.9299097086893
Lake Sonoma Cab Svgn AV,527.78,0.3277880935237987,False,560.146,64.9299097086893
Lake Sonoma Chard RRV,21459.55,30.080733286578702,False,560.146,64.9299097086893
Lake Sonoma Znfdl Dry Creek,2218.89,43.10668847937482,False,560.146,64.9299097086893
Lamberti Prosecco Extra Dry,558.4,29.89971346704871,False,560.146,64.9299097086893
Lamberti Prosecco X Dry,23979.920000000002,34.77542877540877,False,560.146,64.9299097086893
Lamole Chianti Clsco Racolto,16741.079999999998,34.26499365632324,False,560.146,64.9299097086893
Lancaster Est Cab Svgn,55146.21000000001,35.058764691172804,False,560.146,64.9299097086893
Lancers Rose,2485.85,32.60494398294346,False,560.146,64.9299097086893
Landhaus Mayer Gruner Veltli,24705.77,29.813966534943052,False,560.146,64.9299097086893
Landmark 12 Overlook Chard S,2249.25,45.10170056685562,False,560.146,64.9299097086893
Landmark Overlook Chard,67928.31999999999,65.53558221372175,False,560.146,64.9299097086893
Landmark Overlook Pnt Nr,2083.25,35.088923556942284,False,560.146,64.9299097086893
Lange Pnt Gris Willamette,940.4399999999999,37.45055505933392,False,560.146,64.9299097086893
Lange RSV Willamette Pnt Nr,6001.06,56.69598370954465,False,560.146,64.9299097086893
Lange Willamette Chard,10751.289999999999,39.67570403179524,False,560.146,64.9299097086893
Lange Willamette Pnt Nr,64029.09,36.70589414905006,False,560.146,64.9299097086893
Laphroaig 10 Yr Single Malt,346877.52,29.203356850567896,False,560.146,64.9299097086893
Laphroaig 15 Yr Single Malt,74140.93999999999,35.59293960934403,False,560.146,64.9299097086893
Laphroaig 18 Yr Single Malt,3429.59,68.43587717482265,False,560.146,64.9299097086893
Laphroaig 32 Yr Old Scotch,16799.86,53.075858965491385,False,560.146,64.9299097086893
Laphroaig Cairdeas Islay,33454.479999999996,40.51756296914494,False,560.146,64.9299097086893
Laphroaig Cask Strength 10Yr,48105.2,25.578648462120512,False,560.146,64.9299097086893
Laphroaig Quarter Cask,87046.9,36.6961948099243,False,560.146,64.9299097086893
Laphroaig Triple Wood,53814.99,30.629774343542564,False,560.146,64.9299097086893
Laphroiag Select Single Malt,89080.95,17.315542773174293,False,560.146,64.9299097086893
Lapierre Raisins 14 Gaulois,2056.53,1.2433565277433425,False,560.146,64.9299097086893
Las Brisas Rueda Wh,2996.69,45.83490451131081,False,560.146,64.9299097086893
Las Pizarras Garnacha,419.4,31.902718168812584,False,560.146,64.9299097086893
Las Rocas Garnacha San Alej,59693.32,39.99680366245335,False,560.146,64.9299097086893
Las Rocas Spanish Red,30673.609999999997,33.20473201556647,False,560.146,64.9299097086893
Las Valles Carinena Red,1851.94,25.46194801127467,False,560.146,64.9299097086893
Las Valles Viura-Chard,1447.3899999999999,23.393142138608113,False,560.146,64.9299097086893
Latour 11 Corton-Chrl Bl AC,7583.21,8.253101259229275,False,560.146,64.9299097086893
Latour 11 Merslt-Blgny P Cru,1449.71,97.71609494312656,False,560.146,64.9299097086893
Latour 12 Cuvee Bourg Rouge,35962.01,69.83455596614317,False,560.146,64.9299097086893
Latour 13 Cuvee Bourgog Blnc,7419.360000000001,90.66091954022988,False,560.146,64.9299097086893
Latour Beaujolais Villages,8482.22,42.4084732534643,False,560.146,64.9299097086893
Latour L'Ardeche Chard,558.5699999999999,12.992104839142801,False,560.146,64.9299097086893
Latour Macon Village Chamery,29613.06,35.091408993194214,False,560.146,64.9299097086893
Latour Meursault AC Blanc,25316.03,46.82420584902135,False,560.146,64.9299097086893
Latour Pinot Noir Valmoissin,25370.78,30.984542059802656,False,560.146,64.9299097086893
Latour Pouilly Fuisse,61188.34,33.90652532819161,False,560.146,64.9299097086893
Lauders,969.2099999999999,26.69287357744967,False,560.146,64.9299097086893
Lauders Scotch,137384.41,32.69872469518193,False,560.146,64.9299097086893
Laurent Reverdy Sancerre,323.76,35.50778354336545,False,560.146,64.9299097086893
Lavergne Brdx Rouge,9867.65,31.256884871271275,False,560.146,64.9299097086893
Laya Tinto Almansa,9310.79,30.267571280202866,False,560.146,64.9299097086893
Layer Cake Barosa Shiraz,68437.41,64.53536158074947,False,560.146,64.9299097086893
Layer Cake Cab Svgn,127990.3,44.977752220285446,False,560.146,64.9299097086893
Layer Cake Centrl Cst Pnt Nr,27231.14,34.09339454756577,False,560.146,64.9299097086893
Layer Cake Garnacha,7191.57,48.61650515812263,False,560.146,64.9299097086893
Layer Cake Malbec Mendoza,178565.6,47.58069303382062,False,560.146,64.9299097086893
Layer Cake Primitivo Puglia,34630.61,35.26541981212575,False,560.146,64.9299097086893
Layer Cake Sea of Stones Red,16461.83,37.28157805055696,False,560.146,64.9299097086893
Layer Cake Virgin Chard,50555.68,30.832499928791385,False,560.146,64.9299097086893
Lazzaroni Sweet Marsala,3335.29,1.4646402561696257,False,560.146,64.9299097086893
Le Capitaine Vouvray Loire,191.88,33.771106941838646,False,560.146,64.9299097086893
Le Cengle CdProvence Rose,4728.36,31.481105499581254,False,560.146,64.9299097086893
Le Cirque Rose,20565.300000000003,43.67930445945355,False,560.146,64.9299097086893
Le Clarence de Haut Brion 12,1741.8700000000001,7.06883981008915,False,560.146,64.9299097086893
Le Gr Bouqueteau Chinon Roug,7211.49,25.584587928430874,False,560.146,64.9299097086893
Le Grande Courtage Brut,2207.86,19.447791073709386,False,560.146,64.9299097086893
Le Grande Courtage Rose,988.1,52.399554700941195,False,560.146,64.9299097086893
Le Haut Medoc de Lascombes,5283.49,88.23618479452028,False,560.146,64.9299097086893
Le Macchiole Bolgheri Rosso,1349.5,79.35828084475732,False,560.146,64.9299097086893
Le Mistral Red,16243.5,74.29691876750701,False,560.146,64.9299097086893
Le Petit Cheval St Emilion,719.85,33.331944155032296,False,560.146,64.9299097086893
Le Petit Haut Lafitte Brdx,1691.53,32.4256737982773,False,560.146,64.9299097086893
Le Petit Mout Roths 11 Pauil,2099.86,95.20634708980599,False,560.146,64.9299097086893
Le Pive Rose Gris,26937.03,37.39250392489447,False,560.146,64.9299097086893
Le Ragose Valpo Clsco 09,1630.98,20.53857190155612,False,560.146,64.9299097086893
Le Val Grenache Rose,7835.87,24.99709668486077,False,560.146,64.9299097086893
Le Volte Red Toscana,666.77,33.77026560883063,False,560.146,64.9299097086893
LeCompte Calvados 12 Yr Old,1049.85,80.53436205172167,False,560.146,64.9299097086893
LeCompte Calvados 18 Yr Old,1689.8700000000001,77.54146768686348,False,560.146,64.9299097086893
LeCompte Calvados 5 Yr Old,2015.64,80.16014764541288,False,560.146,64.9299097086893
Leaf Vodka Alaskian Glacial,6230.79,65.62329977418594,False,560.146,64.9299097086893
Leblon Cedilla Acai Liqueur,89.97,73.3355562965433,True,560.146,64.9299097086893
Leblon Natural Cane Cachaca,59355.7,30.05232858849276,False,560.146,64.9299097086893
Lecciaia Brunello M Reserve,12277.19,13.81024485244588,False,560.146,64.9299097086893
Lee Family Farm Albarino Mon,1313.27,84.6231163431739,False,560.146,64.9299097086893
Lee Family Farm Rio Tinto S,730.5699999999999,29.89583475916064,False,560.146,64.9299097086893
Leese Fitch Svgn Bl,533.54,15.320313378565798,False,560.146,64.9299097086893
Leese-Fitch Cab Svgn,153305.12,34.65475908436718,False,560.146,64.9299097086893
Leese-Fitch Chard,843.28,24.011004648515325,False,560.146,64.9299097086893
Leese-Fitch Merlot,179.84,4.7153024911031975,False,560.146,64.9299097086893
Leflaive Macon Verze,6010.33,14.693535962251659,False,560.146,64.9299097086893
Legacy Red Alexander Valley,1377.74,76.61387489656974,False,560.146,64.9299097086893
Legaris Crianza Ribera del,94.74000000000001,32.425585813806215,False,560.146,64.9299097086893
Legend of the Vine Cab Svgn,783.3800000000001,33.77926421404683,False,560.146,64.9299097086893
Lemelson Theas Slctn Pnt Nr,17413.97,31.94211314249422,False,560.146,64.9299097086893
Leoville Poyfre St Julien 09,1847.94,77.62914380337024,False,560.146,64.9299097086893
Lepanto Solera Gran Reserva,783.84,87.82532149418249,False,560.146,64.9299097086893
Leroux Apple Schnapps,29.96,23.097463284379177,False,560.146,64.9299097086893
Leroux Apricot Brandy,74626.86,26.50772121458681,False,560.146,64.9299097086893
Leroux Blackberry Brandy,243566.02,26.199743963250427,False,560.146,64.9299097086893
Leroux Cherry Brandy,95.88,21.902377972465583,False,560.146,64.9299097086893
Leroux Polish Blackberry Bdy,422.53,1.3040494166094696,False,560.146,64.9299097086893
Les Darons Lang J Carrel Rou,37089.97,48.119343315726596,False,560.146,64.9299097086893
Les Dauphins Cotes du Rhone,486.15,57.790805307004014,False,560.146,64.9299097086893
Les Embruns Rose,1104.15,54.91916859122402,False,560.146,64.9299097086893
Les Fiefs de Lagrange 11 Jul,494.85,54.026472668485404,False,560.146,64.9299097086893
Les Hauts Calas Chinian 14,1478.52,26.905283662040414,False,560.146,64.9299097086893
Les Hauts de Lagarde Blanc,688.47,7.598007175330815,False,560.146,64.9299097086893
Les Hauts de Lagarde Rouge,22152.29,30.64780210082118,False,560.146,64.9299097086893
Les Lauzeraies Tavel,637.4200000000001,24.10341689937562,False,560.146,64.9299097086893
Les Pasquets Entre Deux Mers,789.21,83.86994589526236,False,560.146,64.9299097086893
Lexington Bourbon,61932.28,20.1139534988862,False,560.146,64.9299097086893
LiDestri Red Sangria,4351.16,19.190974360860096,False,560.146,64.9299097086893
LiDestri Spicy Bloody Mary,71.92,2.558398220244721,False,560.146,64.9299097086893
LiDestri White Sangria,197.77999999999997,9.748205076347444,False,560.146,64.9299097086893
Liberty Creek Cab Svgn Tetra,432.71000000000004,33.775507845901416,False,560.146,64.9299097086893
Liberty Creek Merlot Tetra P,85.24000000000001,12.998592210229953,False,560.146,64.9299097086893
Liberty Creek Pink Moscato,215.73,27.94697075047513,False,560.146,64.9299097086893
Liberty Creek Prem RSV Chard,12587.9,12.055148197872558,False,560.146,64.9299097086893
Liberty Creek Prem RSV Merlo,407.49,25.02392696753295,False,560.146,64.9299097086893
Liberty Creek Vyd Pnt Noir,231.71,2.1190280954641683,False,560.146,64.9299097086893
Liberty Crk Pnt Grigio,35.88,32.107023411371244,False,560.146,64.9299097086893
Liberty Crk Prm RSV Wh Znfdl,1733.83,30.085417832198075,False,560.146,64.9299097086893
Liberty Crk Vyd Pnt Grigio,990.73,32.04202961452667,False,560.146,64.9299097086893
Liberty School Cab Svgn,234406.21,40.11113718152724,False,560.146,64.9299097086893
Liberty School Chard Cntrl C,10495.92,58.212333935472074,False,560.146,64.9299097086893
Liberty School Cuvee Red CC,118.83,54.15299166877051,False,560.146,64.9299097086893
Liberty School Merlot CC,24180.77,65.46346539005997,False,560.146,64.9299097086893
Liberty School Pnt Nr CC,56137.25,62.5603320433402,False,560.146,64.9299097086893
Licor 43 Liqueur Gift Pack,2534.68,35.66051730395946,False,560.146,64.9299097086893
Licor 43 Vanilla Liqueur,119411.18999999999,30.96932540409319,False,560.146,64.9299097086893
Lidestri Pink Limoncello,28948.559999999998,41.2275429244149,False,560.146,64.9299097086893
Light Horse Cab Svgn,14639.85,47.43798604493898,False,560.146,64.9299097086893
Lila Rose 4 Pk Cans,65.94,33.75796178343949,False,560.146,64.9299097086893
Lila Svgn Bl 4 Pk Cans,2198.0,33.88398544131028,False,560.146,64.9299097086893
Lillet Rose French Aperitif,1277.29,14.600443125680151,False,560.146,64.9299097086893
Lillet White French Aperiti,86729.79,41.91829589348711,False,560.146,64.9299097086893
Lima Loureiro Vino Verde DOC,1640.4,41.66057059253841,False,560.146,64.9299097086893
Lincourt Courtney's Chard,461.58000000000004,76.34212920837126,True,560.146,64.9299097086893
Lincourt Lindsays Pnt Nr,47503.31,60.03726898188779,False,560.146,64.9299097086893
Lincourt Steel Chard,119730.15,26.527077766126567,False,560.146,64.9299097086893
Lindemans Bin 40 Merlot,29041.47,22.794851638019708,False,560.146,64.9299097086893
Lindemans Bin 45 Cab Svgn,91719.28,36.79344190229143,False,560.146,64.9299097086893
Lindemans Bin 50 Shiraz,102342.18000000001,36.3011900764267,False,560.146,64.9299097086893
Lindemans Bin 65 Chard,216686.68,31.92124556018645,False,560.146,64.9299097086893
Lindemans Bin 85 Pnt Grigio,19779.2,27.723163727552187,False,560.146,64.9299097086893
Lindemans Bin 90 Moscato,2377.14,39.006537267472666,False,560.146,64.9299097086893
Lindemans Bin 99 Pnt Nr,5577.24,31.623885649532742,False,560.146,64.9299097086893
Lindemans Cawarra Shiraz/Cab,3480.42,27.01570500112056,False,560.146,64.9299097086893
Line 39 Cab Svgn Lake Cnty,132793.46,44.20527938649991,False,560.146,64.9299097086893
Line 39 Chard,40901.58,40.402497898614186,False,560.146,64.9299097086893
Line 39 Lk Cnty Petite Sirah,13834.76,31.774385677814433,False,560.146,64.9299097086893
Line 39 Merlot,211.79,8.107087209027805,False,560.146,64.9299097086893
Line 39 Pnt Nr,95742.8,42.231791842310855,False,560.146,64.9299097086893
Line 39 Svgn Bl Lake County,52274.450000000004,42.71256799449827,False,560.146,64.9299097086893
Linie Aquavit,10921.619999999999,57.25396049304041,False,560.146,64.9299097086893
Linkwood 15 Yr Old Sngl Malt,4719.41,88.08304427883994,False,560.146,64.9299097086893
Lions de Suduiraut Sauternes,2050.92,90.06104577457921,False,560.146,64.9299097086893
Liquore Strega,353.88,25.364530349270936,False,560.146,64.9299097086893
Listel Grain de Gris Rose,16160.75,31.1364880961589,False,560.146,64.9299097086893
Little Black Dress Divalicio,5899.66,33.35954953336294,False,560.146,64.9299097086893
Little Black Dress Merlot,13432.470000000001,38.93453698389053,False,560.146,64.9299097086893
Little Black Dress Pnt Grigi,163.84,21.48437500000001,False,560.146,64.9299097086893
Little Penguin Cab Svgn Ausl,2267.73,22.181212049053467,False,560.146,64.9299097086893
Little Penguin Chard Ausl,44517.21,36.758300890824025,False,560.146,64.9299097086893
Little Penguin Merlot Ausl,7275.09,32.236852052689386,False,560.146,64.9299097086893
Little Penguin Shiraz Ausl,16417.9,36.85270345172037,False,560.146,64.9299097086893
Little Yering Pnt Nr Yarra V,719.52,32.421614409606406,False,560.146,64.9299097086893
Live-A-Little Ravishing Red,1582.56,34.21292083712465,False,560.146,64.9299097086893
Live-A-Little Wicked White,791.28,31.938125568698805,False,560.146,64.9299097086893
Livingston Burgundy Calif,19627.63,34.18431058665769,False,560.146,64.9299097086893
Livingston Cab Svgn Cal,157.86,70.86025592296971,True,560.146,64.9299097086893
Livingston Cellars Red Rose,53307.54,34.362155897646005,False,560.146,64.9299097086893
Livingston Chablis Blush Ca,2623.69,22.732648877352087,False,560.146,64.9299097086893
Livingston Chablis Cal,49241.71,32.22326172911334,False,560.146,64.9299097086893
Livingston Chianti Cal,153.8,10.858257477243164,False,560.146,64.9299097086893
Livingston Clrs Pnt Grigio,255.68,27.487484355444312,False,560.146,64.9299097086893
Livingston Clrs Red Rose,497.37,31.093552083961644,False,560.146,64.9299097086893
Livingston Clrs Rhine Calif,350.46,87.64480967870799,True,560.146,64.9299097086893
Livingston Clrs Wh Znfdl Cal,31701.56,32.77586339599692,False,560.146,64.9299097086893
Livingston Merlot Cal,33569.0,25.33708658595227,False,560.146,64.9299097086893
Livingston Nat Flvrs Chard,30999.72,30.26939727041418,False,560.146,64.9299097086893
Livingston Rhine Calif,465.40999999999997,34.34176317655399,False,560.146,64.9299097086893
Livingston Sangria Natural,569.28,31.418634064080937,False,560.146,64.9299097086893
Livingston Wh Znfdl Cal,341.57,27.227215504874554,False,560.146,64.9299097086893
Livio Felluga Pinot Grigio,847.64,56.87791987164362,False,560.146,64.9299097086893
Livon Pnt Grigio,4789.85,27.034875831184696,False,560.146,64.9299097086893
Llopart Rose Cava Brut Rsva,4800.04,58.105349122090644,False,560.146,64.9299097086893
Llord's Orange Curacao,1880.86,25.238454749423138,False,560.146,64.9299097086893
Llord's Peach,227.62,29.452596432650907,False,560.146,64.9299097086893
Lobstah White,1108.95,68.34392894179179,False,560.146,64.9299097086893
Lobster & Shrimp Muscadet,8856.77,59.29396382654174,False,560.146,64.9299097086893
Lobster Reef Svgn Bl,25171.12,36.60290046688427,False,560.146,64.9299097086893
Locations CA Red,3934.3599999999997,30.782134832603003,False,560.146,64.9299097086893
Locations E Red Spanish,14348.199999999999,44.14491016294726,False,560.146,64.9299097086893
Locations OR Red,4534.11,13.622739633577485,False,560.146,64.9299097086893
Lock & Key Meritage,779.4,31.48575827559661,False,560.146,64.9299097086893
Lock Stock & Barrel Rye,16053.369999999999,27.24418611170115,False,560.146,64.9299097086893
Lockwood Pnt Nr,26806.45,33.29161451814768,False,560.146,64.9299097086893
Loft Cab Svgn,24312.769999999997,28.770559668848918,False,560.146,64.9299097086893
Loimer Lois Gruner Veltliner,4834.650000000001,35.45303176031358,False,560.146,64.9299097086893
Lokoya Diamond Mtn Cab Svgn,974.97,33.77334687221145,False,560.146,64.9299097086893
Lokoya Howell Mtn Cab Svgn,1949.94,0.6600203083171851,False,560.146,64.9299097086893
Lokoya Mt Veeder Cab Svgn,3574.8900000000003,13.420552800226032,False,560.146,64.9299097086893
Lokoya Spring Mtn Cab Svgn,4549.860000000001,35.065694329056285,False,560.146,64.9299097086893
Lombardo Marsala Ambra Dry,97.13,25.3783589004427,False,560.146,64.9299097086893
Long Barn Chardonnay,22242.29,21.742860110177507,False,560.146,64.9299097086893
Long Lake Cab Svgn Cal,209.65,5.442404006677794,False,560.146,64.9299097086893
Looking Glass Cab Svgn,39.48,31.00303951367781,False,560.146,64.9299097086893
Looking Glass Wh Znfdl,39.48,31.00303951367781,False,560.146,64.9299097086893
Lord Calvert Canadian,113264.19,21.92755715641458,False,560.146,64.9299097086893
Loredona Moscato Monterey,19934.72,4.512478730576598,False,560.146,64.9299097086893
